flight_id,tow
248843956,64158.6
248844300,46479.08
248839619,18397.422
248842220,29443.518
248832342,52139.49
248841175,50151.984
248845350,50613.68
248844958,60175.57
248847634,70235.266
248846365,56949.82
248846235,179999.12
248844628,56072.234
248843530,56620.152
248844261,56817.547
248845053,184247.12
248836303,30156.66
248835516,29943.305
248830346,54996.016
248847253,60100.65
248834831,235355.66
248840532,66487.42
248841195,74481.484
248832214,52312.92
248844051,74276.89
248844801,30951.402
248837010,56037.695
248844901,71897.805
248844910,39686.43
248844939,54629.867
248844940,54169.9
248843190,56177.65
248836069,79101.34
248845619,29444.988
248843618,42541.75
248843049,64934.92
248831133,41450.586
248841549,73137.0
248839224,59414.055
248839230,37290.574
248839928,51387.46
248845167,74809.59
248844754,53705.887
248844240,51245.5
248845248,75841.125
248838331,66601.12
248834663,53611.883
248836534,62790.875
248830560,81066.47
248845503,170098.22
248831619,233248.86
248829498,164024.75
248830226,59877.656
248847276,58930.977
248846758,72564.33
248846778,18016.043
248841216,58901.305
248841092,54470.613
248839206,55087.75
248839208,79186.836
248845928,27932.645
248846970,40097.816
248846979,29456.604
248838915,51776.125
248838207,40427.93
248837435,54231.47
248839560,73362.8
248839744,78810.984
248838123,59932.07
248838012,182495.05
248838146,63595.375
248836777,57115.344
248829489,77290.95
248839936,56706.43
248848053,66260.98
248837546,59353.824
248837563,40745.594
248839416,57893.633
248832172,32324.117
248838547,50005.152
248837455,78298.28
248861095,78493.55
248860392,81114.94
248860393,53185.984
248866241,58320.914
248866105,80638.5
248853953,181964.72
248852965,27887.021
248853998,58934.85
248852083,50696.727
248853962,231637.08
248853964,73253.86
248853922,239019.03
248853177,45838.39
248853214,30856.281
248857996,215956.8
248861380,80301.05
248860594,72899.55
248861737,27392.885
248867079,60370.64
248867433,201778.28
248867440,59309.5
248867445,62603.84
248860844,59875.004
248861318,63146.83
248856028,57915.64
248856049,54657.867
248856358,186134.6
248855203,70682.25
248857043,58442.86
248858214,212590.5
248856834,51686.105
248856121,18987.0
248854586,180955.66
248855342,50179.875
248856351,59143.203
248854776,61376.082
248865801,70211.125
248867467,59869.355
248858423,74151.64
248858450,52623.926
248858799,56591.375
248860960,51479.023
248856030,28526.316
248848778,56331.758
248849958,68528.45
248862757,209222.5
248862761,31091.535
248849458,52560.17
248865822,62143.477
248851182,54730.867
248859126,64729.68
248859877,59116.0
248863372,56077.1
248862376,68889.016
248852796,17966.535
248866647,38717.82
248853762,78130.11
248851306,38127.844
248866866,251574.23
248866529,29991.363
248851194,30007.941
248858371,209088.47
248857803,79033.46
248863346,59732.75
248851126,49938.453
248867905,173665.34
248867907,87587.92
248865632,58733.586
248865634,180325.72
248854266,49359.867
248853275,59064.766
248866937,58564.07
248862504,28268.512
248864706,63946.28
248850240,60581.41
248850342,56791.1
248850733,63429.117
248849515,74109.69
248849516,70009.31
248862473,41800.89
248864635,29884.35
248865482,179044.12
248861414,50279.03
248860658,51626.242
248863579,78013.78
248866846,176247.89
248866847,77717.5
248852523,55698.82
248854976,179976.0
248854939,56442.543
248854356,54977.65
248854376,16261.959
248856547,62887.016
248850582,53802.016
248852651,178220.38
248852773,238382.1
248848918,65869.03
248849598,30932.705
248864735,74707.15
248864148,39206.883
248864155,50451.336
248848830,52329.65
248865168,57681.96
248866350,60249.297
248857086,213025.47
248857578,62734.297
248861423,39633.21
248851548,67306.56
248849066,63994.453
248849555,299875.94
248849564,79697.125
248863677,303267.56
248863574,54280.438
248864464,55847.9
248863437,30968.355
248864340,190872.16
248864885,40205.523
248866855,72876.17
248851562,183580.23
248852763,66346.93
248851705,62732.0
248850513,54955.58
248849609,54816.68
248864176,36370.504
248860754,58072.73
248867898,218697.94
248859049,218516.94
248859057,73327.09
248858474,78932.19
248857582,44600.39
248851552,53437.246
248851667,62227.11
248848618,141717.28
248863795,63581.21
248863801,54966.402
248863307,53219.47
248866815,53617.594
248853736,67847.59
248853745,74567.38
248851229,64881.273
248849182,65945.58
248867603,57603.855
248851594,77156.55
248852275,31823.633
248850512,56151.82
248850529,28880.379
248862023,56623.03
248858598,71569.42
248859699,51241.664
248861916,196642.4
248861334,64176.57
248861335,61991.582
248860572,59110.305
248861721,49760.723
248853684,67617.55
248863355,56949.332
248851060,30474.414
248851168,59089.016
248848649,78054.07
248848745,43494.508
248849933,70570.28
248862634,29248.078
248864015,18990.828
248863824,56661.0
248852580,59006.297
248863910,58873.69
248862825,46145.9
248864658,38262.84
248850941,53030.02
248850946,189296.02
248850359,57961.008
248864902,298448.7
248851008,175722.67
248863150,29125.533
248849259,219272.38
248861357,69116.06
248861360,180234.72
248860066,64845.35
248860440,60003.883
248865652,29214.484
248865658,58912.586
248866281,62586.39
248862525,28991.281
248862551,58583.547
248863219,39074.453
248864907,63712.62
248864908,55021.055
248858408,57062.164
248858411,79539.6
248862252,55423.758
248851155,55474.586
248850696,51005.43
248849665,51039.605
248850681,62794.406
248848831,30047.256
248863838,28903.305
248863848,68180.35
248863858,60825.316
248864417,59103.15
248863159,39927.688
248864533,69699.54
248853696,39836.14
248853697,55197.72
248852411,27812.576
248852418,53837.062
248858291,198946.23
248858873,80291.83
248859500,76237.01
248855614,60103.016
248856159,58680.383
248855953,78930.39
248856002,56897.71
248855458,32643.303
248855461,53376.633
248855228,52860.61
248855868,227046.14
248850659,46754.742
248849395,65908.43
248849497,54836.75
248863398,68102.17
248860196,54032.426
248865192,43527.63
248866384,59611.023
248867062,54048.48
248858297,201714.73
248861012,39930.945
248862136,44365.297
248862141,56847.004
248860420,57218.938
248867709,58177.89
248867711,54482.367
248860075,60342.086
248867280,65098.062
248856169,186244.94
248856183,51488.625
248855020,61787.2
248855634,64393.273
248855006,32910.793
248854512,199529.11
248855120,40516.72
248856296,183165.6
248857142,77472.125
248858313,64478.516
248857749,78443.03
248848923,37869.535
248864071,56605.32
248864746,43781.273
248863998,59429.086
248863417,64432.883
248853851,180790.47
248861852,74818.44
248858056,57355.17
248858634,50906.47
248857967,68439.22
248857886,55351.836
248851886,58920.645
248854655,53773.742
248854178,227929.69
248853367,58476.086
248853008,54787.77
248860801,48936.555
248867756,54705.703
248867757,54814.68
248867164,53276.61
248867203,71886.05
248865919,223690.56
248857263,38702.773
248858897,65958.36
248857611,65172.383
248857627,57429.0
248859000,42536.582
248860920,58314.195
248861019,56876.336
248861020,46531.375
248859314,56712.36
248857470,63500.625
248861208,180825.66
248863257,51609.73
248867597,59921.895
248852170,188424.0
248852173,208507.83
248854138,55193.094
248851925,19149.895
248851934,57340.99
248853973,54933.797
248859632,65173.023
248860331,86795.61
248866034,17570.752
248867432,39499.047
248859835,69665.445
248861603,40908.047
248861519,76297.484
248867835,38417.22
248865935,73081.97
248865382,65239.617
248859161,60858.195
248856741,61003.203
248857929,58305.26
248857937,72079.08
248860528,59296.973
248859893,60329.53
248859908,73153.586
248853487,59107.773
248853095,65800.54
248853470,60769.582
248852052,54360.574
248852047,36527.94
248853091,57854.945
248852889,62657.99
248866759,184461.38
248861749,162086.9
248858670,31731.646
248866215,58053.164
248859151,44867.062
248859227,60908.34
248857923,31661.46
248875411,72168.01
248873548,54613.42
248873745,57414.547
248874810,55386.03
248874231,43637.223
248882398,50197.727
248887338,56253.844
248887753,79257.92
248880881,58138.645
248880895,49869.0
248879699,64257.695
248879115,56829.71
248879116,64013.875
248877992,45916.0
248877383,71668.42
248884721,52896.773
248869763,55444.83
248870271,62996.508
248870291,57454.918
248869639,77350.46
248868396,57888.438
248881980,56917.47
248883502,57067.223
248873304,178780.95
248874925,67739.19
248874926,71668.81
248874356,39215.43
248879331,57058.598
248882395,60958.195
248876176,65648.19
248879348,40444.17
248880408,317994.0
248868152,66594.266
248869650,61784.195
248869082,54533.4
248884264,66930.016
248871826,63746.992
248868812,56411.047
248868831,63117.85
248870376,163710.33
248876242,37770.29
248876467,57508.54
248886707,179973.16
248869765,61017.176
248870700,57449.67
248869411,72747.445
248868241,67429.91
248868250,52696.16
248877614,44711.168
248878613,29249.5
248885731,71845.84
248884595,27839.297
248885262,59946.074
248884285,43161.32
248876244,76982.95
248878521,50330.08
248869917,67740.39
248879244,54951.312
248868044,57859.406
248877092,210405.12
248868630,51073.082
248876984,65624.86
248886394,54689.54
248885787,53934.426
248886491,58176.66
248868269,38145.742
248882148,58986.016
248881574,28542.188
248877891,57996.055
248886373,57531.785
248885076,77650.69
248886009,27924.725
248885429,57134.285
248885432,189500.39
248886736,69291.555
248869926,69712.734
248886521,51881.355
248885885,209594.16
248885307,61564.875
248885310,68113.69
248886886,60889.984
248868530,60442.83
248868070,58070.035
248868083,53938.797
248868747,57698.39
248883724,56375.844
248877691,55167.79
248871613,40277.28
248872985,70182.234
248870807,52764.81
248870810,61841.758
248870815,40831.457
248885176,66430.67
248886855,55438.246
248884757,36758.773
248868641,55848.16
248869347,30755.629
248869686,39855.9
248868432,55538.816
248879993,57397.992
248875915,18967.05
248877128,62678.586
248877819,66241.6
248875925,72615.83
248881400,177447.0
248870853,57942.85
248872958,31049.492
248872136,77168.76
248870752,79189.266
248872203,63405.496
248872064,51466.58
248878954,204850.22
248881209,61909.29
248880007,65743.305
248880596,61248.062
248876029,57772.9
248878286,54810.547
248888507,54569.33
248888517,56812.79
248884619,59407.523
248881912,56672.453
248878406,52170.58
248886655,58460.27
248886643,46956.39
248886025,46108.047
248869960,70689.375
248887927,40470.348
248888756,67519.01
248887537,184994.28
248873802,32074.932
248881423,56774.652
248872874,68181.414
248872179,39452.29
248872283,62528.53
248871115,68409.42
248868506,66834.86
248868510,53429.047
248880233,180810.36
248880236,70858.37
248879072,78785.94
248876061,38768.36
248869732,66554.67
248887972,54693.355
248882343,233364.31
248876838,164723.53
248887400,38724.82
248887270,52859.227
248888222,80061.734
248888238,77850.98
248879373,162448.6
248878799,62211.79
248879736,287880.06
248880434,54683.92
248873034,57379.75
248884116,164184.62
248879004,65226.04
248888446,59368.195
248880958,152634.62
248878897,71654.8
248875824,248331.88
248876237,63579.527
248880335,181919.4
248879775,223409.06
248881341,60659.03
248878051,68760.625
248876172,65325.953
248872633,28868.453
248878318,71325.44
248868215,58818.15
248868889,64337.855
248883051,80006.28
248876309,66353.97
248886427,48228.656
248879877,17767.572
248877420,66593.44
248887783,55706.957
248887792,64613.418
248888077,65437.71
248888247,65690.516
248881066,196374.12
248879493,64241.477
248878343,52883.574
248880160,59162.277
248880177,70297.82
248880653,67890.54
248871008,32202.219
248887853,51966.848
248887421,58969.867
248879681,225467.05
248879198,54338.594
248888197,181897.22
248887661,66823.7
248870105,29875.277
248881851,63386.484
248883241,65999.0
248881663,73388.16
248881672,79765.875
248883322,48096.883
248879298,57971.08
248872766,59825.18
248887804,30462.324
248879500,30178.504
248880560,28827.178
248880565,61023.6
248879984,57388.465
248879975,49434.82
248875996,61440.07
248872260,72090.734
248878772,69962.016
248871267,77784.41
248887914,60937.25
248872653,55711.016
248879475,39401.543
248867975,63586.72
248868320,57002.367
248868926,49662.82
248870596,58563.023
248874077,73010.18
248873500,63939.242
248875056,18042.094
248882555,31298.102
248882363,294929.03
248873148,66054.72
248868967,58816.98
248873631,54753.46
248884067,223743.34
248881922,57382.188
248883448,202536.64
248873733,51193.31
248883452,44595.746
248881937,51533.29
248871299,61892.734
248876688,57179.14
248879014,68951.39
248879019,60196.47
248868445,64097.527
248881268,54116.312
248887231,69047.45
248887232,65902.25
248879905,61309.094
248885808,56064.402
248885247,48870.0
248886907,65857.53
248868545,41205.57
248870252,50393.625
248868097,54706.523
248868109,57031.99
248869603,45990.33
248868334,63405.0
248870600,80297.58
248882911,213464.53
248874035,39717.64
248874440,52444.516
248873848,59184.63
248873858,52284.984
248874211,59635.598
248874319,16249.324
248883105,73524.06
248882501,60500.61
248883830,50596.28
248874547,214735.31
248876550,166552.78
248876551,59390.203
248875963,177829.66
248876662,51471.17
248878214,168052.16
248876884,55986.094
248871407,55014.203
248887997,69287.78
248878866,74873.5
248885348,76722.625
248885353,64130.89
248886932,69765.95
248869275,184419.47
248869605,37450.266
248869629,60422.81
248869065,36249.086
248883570,67941.87
248882672,57185.617
248875898,78331.664
248873389,61471.945
248873987,60316.977
248874919,68512.6
248874341,47619.414
248883839,37926.4
248881698,30642.574
248883953,51197.086
248883339,58585.68
248875650,55693.61
248879910,69002.72
248882321,224264.55
248885944,66146.91
248885949,70652.664
248885376,177357.23
248884807,55952.703
248869266,58985.773
248869628,64738.234
248881760,42190.023
248881773,62982.844
248884007,38667.984
248873806,54107.832
248875480,41379.246
248874266,56324.75
248881896,54896.906
248878970,64004.383
248880253,184163.72
248881220,55403.344
248880615,224676.53
248879105,73854.58
248871181,50989.9
248872031,190118.33
248887881,72257.766
248888874,165019.84
248886693,69538.375
248869061,58836.07
248869727,179074.4
248869740,59055.484
248868583,80895.32
248868584,168943.31
248882939,297714.88
248868004,67358.56
248870255,65591.625
248870264,63280.14
248868263,70599.41
248869172,57836.695
248884340,65338.492
248875595,56329.945
248874979,29607.86
248874986,79827.28
248874991,73999.45
248882013,71984.17
248873473,30823.879
248875003,64096.867
248875719,59240.22
248881346,56611.75
248881463,68262.97
248887468,65222.656
248888320,41074.426
248880775,58822.445
248888334,59281.277
248880248,59463.22
248881252,58859.1
248871198,65404.977
248886347,66835.64
248884361,76939.96
248884374,46545.31
248868950,29254.889
248870517,55393.04
248877623,64065.61
248877077,173180.03
248876502,62449.258
248886464,58953.484
248886477,52528.46
248885857,58048.22
248883178,85201.41
248883188,30233.055
248868291,29535.5
